"Order.Date","Brand","Sneaker.Name","Sale.Price","Retail.Price","Release.Date","Shoe.Size","Buyer.Region","Days_Since_Release","Markup_Dollar","Markup_Pct","Log_Sale_Price","Log_Retail_Price","Is_Premium","Release_Year","Sale_Year","Sale_Month","Release_Month","Above_Retail","Price_Category"
2018-02-22," Yeezy","Adidas-Yeezy-Boost-350-V2-Blue-Tint",378,220,2017-12-16,11.5,"California",68,158,71.8181818181818,5.93489419561959,5.39362754635236,0,2017,2018,2,12,1,"Premium"
2018-02-22," Yeezy","Adidas-Yeezy-Boost-350-V2-Blue-Tint",385,220,2017-12-16,11,"Texas",68,165,75,5.95324333428778,5.39362754635236,0,2017,2018,2,12,1,"Premium"
2018-02-22," Yeezy","Adidas-Yeezy-Boost-350-V2-Blue-Tint",350,220,2017-12-16,8,"New Jersey",68,130,59.0909090909091,5.85793315448346,5.39362754635236,0,2017,2018,2,12,1,"Premium"
2018-02-22," Yeezy","Adidas-Yeezy-Boost-350-V2-Blue-Tint",369,220,2017-12-16,10,"New York",68,149,67.7272727272727,5.91079664404053,5.39362754635236,0,2017,2018,2,12,1,"Premium"
2018-02-22," Yeezy","Adidas-Yeezy-Boost-350-V2-Blue-Tint",397,220,2017-12-16,13,"Kentucky",68,177,80.4545454545455,5.98393628068719,5.39362754635236,0,2017,2018,2,12,1,"Premium"
2018-02-22," Yeezy","Adidas-Yeezy-Boost-350-V2-Blue-Tint",365,220,2017-12-16,10,"Georgia",68,145,65.9090909090909,5.89989735358249,5.39362754635236,0,2017,2018,2,12,1,"Premium"
2018-02-22," Yeezy","Adidas-Yeezy-Boost-350-V2-Blue-Tint",350,220,2017-12-16,9,"Oregon",68,130,59.0909090909091,5.85793315448346,5.39362754635236,0,2017,2018,2,12,1,"Premium"
2018-02-22," Yeezy","Adidas-Yeezy-Boost-350-V2-Blue-Tint",370,220,2017-12-16,10.5,"Colorado",68,150,68.1818181818182,5.91350300563827,5.39362754635236,0,2017,2018,2,12,1,"Premium"
2018-02-22," Yeezy","Adidas-Yeezy-Boost-350-V2-Core-Black-Copper",730,220,2016-11-23,9,"Florida",456,510,231.818181818182,6.59304453414244,5.39362754635236,0,2016,2018,2,11,1,"Premium"
2018-02-22," Yeezy","Adidas-Yeezy-Boost-350-V2-Core-Black-Copper",740,220,2016-11-23,9.5,"Pennsylvania",456,520,236.363636363636,6.60665018619822,5.39362754635236,0,2016,2018,2,11,1,"Premium"
2018-02-22," Yeezy","Adidas-Yeezy-Boost-350-V2-Core-Black-Green",679,220,2016-11-23,10.5,"Oregon",456,459,208.636363636364,6.5206211275587,5.39362754635236,0,2016,2018,2,11,1,"Premium"
2018-02-22," Yeezy","Adidas-Yeezy-Boost-350-V2-Core-Black-Red",890,220,2016-11-23,11.5,"New York",456,670,304.545454545455,6.79122146272619,5.39362754635236,0,2016,2018,2,11,1,"Premium"
2018-02-22," Yeezy","Adidas-Yeezy-Boost-350-V2-Core-Black-Red-2017",775,220,2017-02-11,10.5,"California",376,555,252.272727272727,6.65286302935335,5.39362754635236,0,2017,2018,2,2,1,"Premium"
2018-02-22," Yeezy","Adidas-Yeezy-Boost-350-V2-Cream-White",450,220,2017-04-29,7.5,"California",299,230,104.545454545455,6.10924758276437,5.39362754635236,0,2017,2018,2,4,1,"Premium"
2018-02-22," Yeezy","Adidas-Yeezy-Boost-350-V2-Cream-White",445,220,2017-04-29,11.5,"California",299,225,102.272727272727,6.09807428216624,5.39362754635236,0,2017,2018,2,4,1,"Premium"
2018-02-22," Yeezy","Adidas-Yeezy-Boost-350-V2-Cream-White",480,220,2017-04-29,4,"California",299,260,118.181818181818,6.17378610390194,5.39362754635236,0,2017,2018,2,4,1,"Premium"
2018-02-22," Yeezy","Adidas-Yeezy-Boost-350-V2-Cream-White",425,220,2017-04-29,11,"California",299,205,93.1818181818182,6.05208916892442,5.39362754635236,0,2017,2018,2,4,1,"Premium"
2018-02-22," Yeezy","Adidas-Yeezy-Boost-350-V2-Semi-Frozen-Yellow",461,220,2017-11-18,4,"Illinois",96,241,109.545454545455,6.13339804299665,5.39362754635236,0,2017,2018,2,11,1,"Premium"
2018-02-22," Yeezy","Adidas-Yeezy-Boost-350-V2-Semi-Frozen-Yellow",635,220,2017-11-18,9.5,"New York",96,415,188.636363636364,6.45362499889269,5.39362754635236,0,2017,2018,2,11,1,"Premium"
2018-02-22," Yeezy","Adidas-Yeezy-Boost-350-V2-Semi-Frozen-Yellow",670,220,2017-11-18,10,"North Carolina",96,450,204.545454545455,6.50727771238501,5.39362754635236,0,2017,2018,2,11,1,"Premium"
2018-02-22," Yeezy","Adidas-Yeezy-Boost-350-V2-Semi-Frozen-Yellow",800,220,2017-11-18,12,"New Jersey",96,580,263.636363636364,6.68461172766793,5.39362754635236,0,2017,2018,2,11,1,"Premium"
2018-02-22," Yeezy","Adidas-Yeezy-Boost-350-V2-Zebra",550,220,2017-02-25,12,"New York",362,330,150,6.30991827822652,5.39362754635236,0,2017,2018,2,2,1,"Premium"
2018-02-22," Yeezy","Adidas-Yeezy-Boost-350-V2-Zebra",530,220,2017-02-25,9.5,"South Carolina",362,310,140.909090909091,6.27287700654617,5.39362754635236,0,2017,2018,2,2,1,"Premium"
2018-02-22," Yeezy","Adidas-Yeezy-Boost-350-V2-Zebra",545,220,2017-02-25,9.5,"California",362,325,147.727272727273,6.30078579466324,5.39362754635236,0,2017,2018,2,2,1,"Premium"
2018-02-22," Yeezy","Adidas-Yeezy-Boost-350-V2-Zebra",555,220,2017-02-25,9.5,"Nevada",362,335,152.272727272727,6.31896811374643,5.39362754635236,0,2017,2018,2,2,1,"Premium"
2018-02-22," Yeezy","Adidas-Yeezy-Boost-350-V2-Zebra",535,220,2017-02-25,10,"California",362,315,143.181818181818,6.28226674689601,5.39362754635236,0,2017,2018,2,2,1,"Premium"
2018-02-22,"Off-White","Air-Jordan-1-Retro-High-Off-White-Chicago",1752,190,2017-09-09,9.5,"Oregon",166,1562,822.105263157895,7.46851327149634,5.24702407216049,1,2017,2018,2,9,1,"Mid-Range"
2018-02-22,"Off-White","Air-Jordan-1-Retro-High-Off-White-Chicago",1625,190,2017-09-09,11,"Michigan",166,1435,755.263157894737,7.39326309476384,5.24702407216049,1,2017,2018,2,9,1,"Mid-Range"
2018-02-22,"Off-White","Nike-Air-Force-1-Low-Off-White",866,170,2017-11-01,9.5,"California",113,696,409.411764705882,6.76388490856244,5.13579843705026,1,2017,2018,2,11,1,"Mid-Range"
2018-02-22,"Off-White","Nike-Air-Force-1-Low-Off-White",720,170,2017-11-01,12,"Connecticut",113,550,323.529411764706,6.5792512120101,5.13579843705026,1,2017,2018,2,11,1,"Mid-Range"
2018-02-22,"Off-White","Nike-Air-Max-90-Off-White",667,160,2017-09-09,9.5,"New Hampshire",166,507,316.875,6.50279004591562,5.07517381523383,1,2017,2018,2,9,1,"Mid-Range"
2018-02-22,"Off-White","Nike-Air-Max-90-Off-White",705,160,2017-09-09,9,"New York",166,545,340.625,6.55819780281227,5.07517381523383,1,2017,2018,2,9,1,"Mid-Range"
2018-02-22,"Off-White","Nike-Air-Max-97-Off-White",667,190,2017-11-01,10.5,"Oregon",113,477,251.052631578947,6.50279004591562,5.24702407216049,1,2017,2018,2,11,1,"Mid-Range"
2018-02-22,"Off-White","Nike-Air-Max-97-Off-White",700,190,2017-11-01,11,"West Virginia",113,510,268.421052631579,6.5510803350434,5.24702407216049,1,2017,2018,2,11,1,"Mid-Range"
2018-02-22,"Off-White","Nike-Air-Presto-Off-White",1470,160,2017-09-09,10,"California",166,1310,818.75,7.29301767977278,5.07517381523383,1,2017,2018,2,9,1,"Mid-Range"
2018-02-22,"Off-White","Nike-Air-Presto-Off-White",1599,160,2017-09-09,10,"Texas",166,1439,899.375,7.37713371283395,5.07517381523383,1,2017,2018,2,9,1,"Mid-Range"
2018-02-22,"Off-White","Nike-Air-VaporMax-Off-White",710,250,2017-09-09,6.5,"New York",166,460,184,6.56526497003536,5.52146091786225,1,2017,2018,2,9,1,"Premium"
2018-02-22,"Off-White","Nike-Air-VaporMax-Off-White",1650,250,2017-09-09,13,"Texas",166,1400,560,7.40853056689463,5.52146091786225,1,2017,2018,2,9,1,"Premium"
2018-02-22,"Off-White","Nike-Air-VaporMax-Off-White-2018",900,250,2018-04-14,8.5,"Florida",-51,650,260,6.80239476332431,5.52146091786225,1,2018,2018,2,4,1,"Premium"
2018-02-22,"Off-White","Nike-Air-VaporMax-Off-White-2018",956,250,2018-04-14,13,"Florida",-51,706,282.4,6.8627579130514,5.52146091786225,1,2018,2018,2,4,1,"Premium"
2018-02-22,"Off-White","Nike-Blazer-Mid-Off-White",741,130,2017-09-09,10.5,"California",166,611,470,6.60800062529609,4.86753445045558,1,2017,2018,2,9,1,"Budget"
2018-02-22,"Off-White","Nike-React-Hyperdunk-2017-Flyknit-Off-White",495,200,2017-11-01,8.5,"Pennsylvania",113,295,147.5,6.20455776256869,5.29831736654804,1,2017,2018,2,11,1,"Mid-Range"
2018-02-22,"Off-White","Nike-Zoom-Fly-Off-White",586,170,2017-11-01,11.5,"New York",113,416,244.705882352941,6.37331978957701,5.13579843705026,1,2017,2018,2,11,1,"Mid-Range"
2018-02-23," Yeezy","Adidas-Yeezy-Boost-350-Low-Pirate-Black-2015",924,200,2015-08-22,10,"California",916,724,362,6.82871207164168,5.29831736654804,0,2015,2018,2,8,1,"Mid-Range"
2018-02-23," Yeezy","Adidas-Yeezy-Boost-350-Low-V2-Beluga",845,220,2016-09-24,11,"Michigan",517,625,284.090909090909,6.73933662735717,5.39362754635236,0,2016,2018,2,9,1,"Premium"
2018-02-23," Yeezy","Adidas-Yeezy-Boost-350-Low-V2-Beluga",750,220,2016-09-24,8,"Washington",517,530,240.909090909091,6.62007320653036,5.39362754635236,0,2016,2018,2,9,1,"Premium"
2018-02-23," Yeezy","Adidas-Yeezy-Boost-350-V2-Beluga-2pt0",416,220,2017-11-25,13,"New York",90,196,89.0909090909091,6.03068526026126,5.39362754635236,0,2017,2018,2,11,1,"Premium"
2018-02-23," Yeezy","Adidas-Yeezy-Boost-350-V2-Beluga-2pt0",380,220,2017-11-25,5,"Minnesota",90,160,72.7272727272727,5.94017125272043,5.39362754635236,0,2017,2018,2,11,1,"Premium"
2018-02-23," Yeezy","Adidas-Yeezy-Boost-350-V2-Beluga-2pt0",437,220,2017-11-25,12,"California",90,217,98.6363636363636,6.07993319509559,5.39362754635236,0,2017,2018,2,11,1,"Premium"
2018-02-23," Yeezy","Adidas-Yeezy-Boost-350-V2-Beluga-2pt0",428,220,2017-11-25,11,"Vermont",90,208,94.5454545454545,6.0591231955818,5.39362754635236,0,2017,2018,2,11,1,"Premium"
2018-02-23," Yeezy","Adidas-Yeezy-Boost-350-V2-Beluga-2pt0",354,220,2017-11-25,8.5,"California",90,134,60.9090909090909,5.86929691313377,5.39362754635236,0,2017,2018,2,11,1,"Premium"
2018-02-23," Yeezy","Adidas-Yeezy-Boost-350-V2-Beluga-2pt0",375,220,2017-11-25,5,"California",90,155,70.4545454545455,5.92692602597041,5.39362754635236,0,2017,2018,2,11,1,"Premium"
2018-02-23," Yeezy","Adidas-Yeezy-Boost-350-V2-Beluga-2pt0",380,220,2017-11-25,5,"Texas",90,160,72.7272727272727,5.94017125272043,5.39362754635236,0,2017,2018,2,11,1,"Premium"
2018-02-23," Yeezy","Adidas-Yeezy-Boost-350-V2-Beluga-2pt0",430,220,2017-11-25,11.5,"California",90,210,95.4545454545455,6.06378520868761,5.39362754635236,0,2017,2018,2,11,1,"Premium"
2018-02-23," Yeezy","Adidas-Yeezy-Boost-350-V2-Beluga-2pt0",366,220,2017-11-25,8.5,"California",90,146,66.3636363636364,5.90263333340137,5.39362754635236,0,2017,2018,2,11,1,"Premium"
2018-02-23," Yeezy","Adidas-Yeezy-Boost-350-V2-Beluga-2pt0",395,220,2017-11-25,10,"California",90,175,79.5454545454545,5.97888576490112,5.39362754635236,0,2017,2018,2,11,1,"Premium"
2018-02-23," Yeezy","Adidas-Yeezy-Boost-350-V2-Beluga-2pt0",420,220,2017-11-25,13,"Indiana",90,200,90.9090909090909,6.04025471127741,5.39362754635236,0,2017,2018,2,11,1,"Premium"
2018-02-23," Yeezy","Adidas-Yeezy-Boost-350-V2-Beluga-2pt0",433,220,2017-11-25,13,"New York",90,213,96.8181818181818,6.07073772800249,5.39362754635236,0,2017,2018,2,11,1,"Premium"
2018-02-23," Yeezy","Adidas-Yeezy-Boost-350-V2-Beluga-2pt0",387,220,2017-11-25,10,"New York",90,167,75.9090909090909,5.95842469302978,5.39362754635236,0,2017,2018,2,11,1,"Premium"
2018-02-23," Yeezy","Adidas-Yeezy-Boost-350-V2-Beluga-2pt0",385,220,2017-11-25,8.5,"New York",90,165,75,5.95324333428778,5.39362754635236,0,2017,2018,2,11,1,"Premium"
2018-02-23," Yeezy","Adidas-Yeezy-Boost-350-V2-Beluga-2pt0",415,220,2017-11-25,11.5,"New Jersey",90,195,88.6363636363636,6.0282785202307,5.39362754635236,0,2017,2018,2,11,1,"Premium"
2018-02-23," Yeezy","Adidas-Yeezy-Boost-350-V2-Beluga-2pt0",429,220,2017-11-25,11,"Texas",90,209,95,6.06145691892802,5.39362754635236,0,2017,2018,2,11,1,"Premium"
2018-02-23," Yeezy","Adidas-Yeezy-Boost-350-V2-Beluga-2pt0",390,220,2017-11-25,10,"Texas",90,170,77.2727272727273,5.96614673912369,5.39362754635236,0,2017,2018,2,11,1,"Premium"
2018-02-23," Yeezy","Adidas-Yeezy-Boost-350-V2-Beluga-2pt0",402,220,2017-11-25,10.5,"New Jersey",90,182,82.7272727272727,5.99645208861902,5.39362754635236,0,2017,2018,2,11,1,"Premium"
2018-02-23," Yeezy","Adidas-Yeezy-Boost-350-V2-Beluga-2pt0",375,220,2017-11-25,9,"New York",90,155,70.4545454545455,5.92692602597041,5.39362754635236,0,2017,2018,2,11,1,"Premium"
2018-02-23," Yeezy","Adidas-Yeezy-Boost-350-V2-Beluga-2pt0",353,220,2017-11-25,8.5,"New York",90,133,60.4545454545455,5.8664680569333,5.39362754635236,0,2017,2018,2,11,1,"Premium"
2018-02-23," Yeezy","Adidas-Yeezy-Boost-350-V2-Beluga-2pt0",388,220,2017-11-25,9.5,"Oregon",90,168,76.3636363636364,5.96100533962327,5.39362754635236,0,2017,2018,2,11,1,"Premium"
2018-02-23," Yeezy","Adidas-Yeezy-Boost-350-V2-Beluga-2pt0",389,220,2017-11-25,9.5,"Oregon",90,169,76.8181818181818,5.96357934361845,5.39362754635236,0,2017,2018,2,11,1,"Premium"
2018-02-23," Yeezy","Adidas-Yeezy-Boost-350-V2-Beluga-2pt0",430,220,2017-11-25,12,"Tennessee",90,210,95.4545454545455,6.06378520868761,5.39362754635236,0,2017,2018,2,11,1,"Premium"
2018-02-23," Yeezy","Adidas-Yeezy-Boost-350-V2-Beluga-2pt0",395,220,2017-11-25,10,"Connecticut",90,175,79.5454545454545,5.97888576490112,5.39362754635236,0,2017,2018,2,11,1,"Premium"
2018-02-23," Yeezy","Adidas-Yeezy-Boost-350-V2-Beluga-2pt0",375,220,2017-11-25,9,"New York",90,155,70.4545454545455,5.92692602597041,5.39362754635236,0,2017,2018,2,11,1,"Premium"
2018-02-23," Yeezy","Adidas-Yeezy-Boost-350-V2-Blue-Tint",360,220,2017-12-16,8.5,"Ohio",69,140,63.6363636363636,5.88610403145016,5.39362754635236,0,2017,2018,2,12,1,"Premium"
2018-02-23," Yeezy","Adidas-Yeezy-Boost-350-V2-Blue-Tint",390,220,2017-12-16,11.5,"New Jersey",69,170,77.2727272727273,5.96614673912369,5.39362754635236,0,2017,2018,2,12,1,"Premium"
2018-02-23," Yeezy","Adidas-Yeezy-Boost-350-V2-Blue-Tint",388,220,2017-12-16,11,"Ohio",69,168,76.3636363636364,5.96100533962327,5.39362754635236,0,2017,2018,2,12,1,"Premium"
2018-02-23," Yeezy","Adidas-Yeezy-Boost-350-V2-Blue-Tint",350,220,2017-12-16,9,"Colorado",69,130,59.0909090909091,5.85793315448346,5.39362754635236,0,2017,2018,2,12,1,"Premium"
2018-02-23," Yeezy","Adidas-Yeezy-Boost-350-V2-Blue-Tint",363,220,2017-12-16,10,"Washington",69,143,65,5.89440283426485,5.39362754635236,0,2017,2018,2,12,1,"Premium"
2018-02-23," Yeezy","Adidas-Yeezy-Boost-350-V2-Blue-Tint",399,220,2017-12-16,14,"Kentucky",69,179,81.3636363636364,5.98896141688986,5.39362754635236,0,2017,2018,2,12,1,"Premium"
2018-02-23," Yeezy","Adidas-Yeezy-Boost-350-V2-Blue-Tint",435,220,2017-12-16,5.5,"Oklahoma",69,215,97.7272727272727,6.07534603108868,5.39362754635236,0,2017,2018,2,12,1,"Premium"
2018-02-23," Yeezy","Adidas-Yeezy-Boost-350-V2-Blue-Tint",415,220,2017-12-16,6,"Florida",69,195,88.6363636363636,6.0282785202307,5.39362754635236,0,2017,2018,2,12,1,"Premium"
2018-02-23," Yeezy","Adidas-Yeezy-Boost-350-V2-Blue-Tint",381,220,2017-12-16,12,"Illinois",69,161,73.1818181818182,5.9427993751267,5.39362754635236,0,2017,2018,2,12,1,"Premium"
2018-02-23," Yeezy","Adidas-Yeezy-Boost-350-V2-Blue-Tint",350,220,2017-12-16,9,"Ohio",69,130,59.0909090909091,5.85793315448346,5.39362754635236,0,2017,2018,2,12,1,"Premium"
2018-02-23," Yeezy","Adidas-Yeezy-Boost-350-V2-Blue-Tint",427,220,2017-12-16,6,"Georgia",69,207,94.0909090909091,6.05678401322862,5.39362754635236,0,2017,2018,2,12,1,"Premium"
2018-02-23," Yeezy","Adidas-Yeezy-Boost-350-V2-Blue-Tint",398,220,2017-12-16,14,"New York",69,178,80.9090909090909,5.98645200528444,5.39362754635236,0,2017,2018,2,12,1,"Premium"
2018-02-23," Yeezy","Adidas-Yeezy-Boost-350-V2-Blue-Tint",352,220,2017-12-16,9,"Ohio",69,132,60,5.8636311755981,5.39362754635236,0,2017,2018,2,12,1,"Premium"
2018-02-23," Yeezy","Adidas-Yeezy-Boost-350-V2-Blue-Tint",375,220,2017-12-16,13,"New York",69,155,70.4545454545455,5.92692602597041,5.39362754635236,0,2017,2018,2,12,1,"Premium"
2018-02-23," Yeezy","Adidas-Yeezy-Boost-350-V2-Blue-Tint",351,220,2017-12-16,9,"Indiana",69,131,59.5454545454545,5.86078622346587,5.39362754635236,0,2017,2018,2,12,1,"Premium"
2018-02-23," Yeezy","Adidas-Yeezy-Boost-350-V2-Blue-Tint",369,220,2017-12-16,10,"Hawaii",69,149,67.7272727272727,5.91079664404053,5.39362754635236,0,2017,2018,2,12,1,"Premium"
2018-02-23," Yeezy","Adidas-Yeezy-Boost-350-V2-Blue-Tint",350,220,2017-12-16,9,"California",69,130,59.0909090909091,5.85793315448346,5.39362754635236,0,2017,2018,2,12,1,"Premium"
2018-02-23," Yeezy","Adidas-Yeezy-Boost-350-V2-Blue-Tint",390,220,2017-12-16,12,"Florida",69,170,77.2727272727273,5.96614673912369,5.39362754635236,0,2017,2018,2,12,1,"Premium"
2018-02-23," Yeezy","Adidas-Yeezy-Boost-350-V2-Blue-Tint",380,220,2017-12-16,10.5,"North Carolina",69,160,72.7272727272727,5.94017125272043,5.39362754635236,0,2017,2018,2,12,1,"Premium"
2018-02-23," Yeezy","Adidas-Yeezy-Boost-350-V2-Blue-Tint",368,220,2017-12-16,9.5,"Maryland",69,148,67.2727272727273,5.90808293816893,5.39362754635236,0,2017,2018,2,12,1,"Premium"
2018-02-23," Yeezy","Adidas-Yeezy-Boost-350-V2-Blue-Tint",375,220,2017-12-16,5,"Delaware",69,155,70.4545454545455,5.92692602597041,5.39362754635236,0,2017,2018,2,12,1,"Premium"
2018-02-23," Yeezy","Adidas-Yeezy-Boost-350-V2-Blue-Tint",390,220,2017-12-16,12,"Oregon",69,170,77.2727272727273,5.96614673912369,5.39362754635236,0,2017,2018,2,12,1,"Premium"
2018-02-23," Yeezy","Adidas-Yeezy-Boost-350-V2-Blue-Tint",417,220,2017-12-16,12.5,"Texas",69,197,89.5454545454545,6.0330862217988,5.39362754635236,0,2017,2018,2,12,1,"Premium"
2018-02-23," Yeezy","Adidas-Yeezy-Boost-350-V2-Blue-Tint",359,220,2017-12-16,10,"Michigan",69,139,63.1818181818182,5.88332238848828,5.39362754635236,0,2017,2018,2,12,1,"Premium"
2018-02-23," Yeezy","Adidas-Yeezy-Boost-350-V2-Blue-Tint",345,220,2017-12-16,9,"Oregon",69,125,56.8181818181818,5.84354441703136,5.39362754635236,0,2017,2018,2,12,1,"Premium"
2018-02-23," Yeezy","Adidas-Yeezy-Boost-350-V2-Blue-Tint",345,220,2017-12-16,4,"New York",69,125,56.8181818181818,5.84354441703136,5.39362754635236,0,2017,2018,2,12,1,"Premium"
2018-02-23," Yeezy","Adidas-Yeezy-Boost-350-V2-Blue-Tint",395,220,2017-12-16,11.5,"New Jersey",69,175,79.5454545454545,5.97888576490112,5.39362754635236,0,2017,2018,2,12,1,"Premium"
2018-02-23," Yeezy","Adidas-Yeezy-Boost-350-V2-Blue-Tint",340,220,2017-12-16,9,"California",69,120,54.5454545454545,5.82894561761021,5.39362754635236,0,2017,2018,2,12,1,"Premium"
2018-02-23," Yeezy","Adidas-Yeezy-Boost-350-V2-Blue-Tint",370,220,2017-12-16,9.5,"Florida",69,150,68.1818181818182,5.91350300563827,5.39362754635236,0,2017,2018,2,12,1,"Premium"
2018-02-23," Yeezy","Adidas-Yeezy-Boost-350-V2-Blue-Tint",350,220,2017-12-16,9,"Maryland",69,130,59.0909090909091,5.85793315448346,5.39362754635236,0,2017,2018,2,12,1,"Premium"
2018-02-23," Yeezy","Adidas-Yeezy-Boost-350-V2-Blue-Tint",336,220,2017-12-16,9,"New York",69,116,52.7272727272727,5.8171111599632,5.39362754635236,0,2017,2018,2,12,1,"Premium"
2018-02-23," Yeezy","Adidas-Yeezy-Boost-350-V2-Blue-Tint",351,220,2017-12-16,10,"Oregon",69,131,59.5454545454545,5.86078622346587,5.39362754635236,0,2017,2018,2,12,1,"Premium"
2018-02-23," Yeezy","Adidas-Yeezy-Boost-350-V2-Blue-Tint",381,220,2017-12-16,11.5,"New York",69,161,73.1818181818182,5.9427993751267,5.39362754635236,0,2017,2018,2,12,1,"Premium"
2018-02-23," Yeezy","Adidas-Yeezy-Boost-350-V2-Blue-Tint",439,220,2017-12-16,5.5,"California",69,219,99.5454545454545,6.08449941307517,5.39362754635236,0,2017,2018,2,12,1,"Premium"
2018-02-23," Yeezy","Adidas-Yeezy-Boost-350-V2-Blue-Tint",363,220,2017-12-16,10,"Oregon",69,143,65,5.89440283426485,5.39362754635236,0,2017,2018,2,12,1,"Premium"
2018-02-23," Yeezy","Adidas-Yeezy-Boost-350-V2-Blue-Tint",465,220,2017-12-16,6.5,"California",69,245,111.363636363636,6.14203740558736,5.39362754635236,0,2017,2018,2,12,1,"Premium"
2018-02-23," Yeezy","Adidas-Yeezy-Boost-350-V2-Blue-Tint",349,220,2017-12-16,4,"New Jersey",69,129,58.6363636363636,5.85507192220243,5.39362754635236,0,2017,2018,2,12,1,"Premium"
2018-02-23," Yeezy","Adidas-Yeezy-Boost-350-V2-Blue-Tint",385,220,2017-12-16,11,"California",69,165,75,5.95324333428778,5.39362754635236,0,2017,2018,2,12,1,"Premium"
2018-02-23," Yeezy","Adidas-Yeezy-Boost-350-V2-Core-Black-Green",660,220,2016-11-23,11,"Virginia",457,440,200,6.49223983502047,5.39362754635236,0,2016,2018,2,11,1,"Premium"
2018-02-23," Yeezy","Adidas-Yeezy-Boost-350-V2-Core-Black-Red",950,220,2016-11-23,9.5,"California",457,730,331.818181818182,6.85646198459459,5.39362754635236,0,2016,2018,2,11,1,"Premium"
2018-02-23," Yeezy","Adidas-Yeezy-Boost-350-V2-Core-Black-Red-2017",810,220,2017-02-11,11,"Maryland",377,590,268.181818181818,6.69703424766648,5.39362754635236,0,2017,2018,2,2,1,"Premium"
2018-02-23," Yeezy","Adidas-Yeezy-Boost-350-V2-Core-Black-Red-2017",788,220,2017-02-11,8.5,"Massachusetts",377,568,258.181818181818,6.66949808985788,5.39362754635236,0,2017,2018,2,2,1,"Premium"
2018-02-23," Yeezy","Adidas-Yeezy-Boost-350-V2-Core-Black-White",745,220,2016-12-17,8,"California",433,525,238.636363636364,6.61338421837956,5.39362754635236,0,2016,2018,2,12,1,"Premium"
2018-02-23," Yeezy","Adidas-Yeezy-Boost-350-V2-Cream-White",610,220,2017-04-29,6,"Texas",300,390,177.272727272727,6.41345895716736,5.39362754635236,0,2017,2018,2,4,1,"Premium"
2018-02-23," Yeezy","Adidas-Yeezy-Boost-350-V2-Cream-White",410,220,2017-04-29,8,"Minnesota",300,190,86.3636363636364,6.01615715969835,5.39362754635236,0,2017,2018,2,4,1,"Premium"
2018-02-23," Yeezy","Adidas-Yeezy-Boost-350-V2-Cream-White",416,220,2017-04-29,11,"Connecticut",300,196,89.0909090909091,6.03068526026126,5.39362754635236,0,2017,2018,2,4,1,"Premium"
2018-02-23," Yeezy","Adidas-Yeezy-Boost-350-V2-Cream-White",420,220,2017-04-29,10,"California",300,200,90.9090909090909,6.04025471127741,5.39362754635236,0,2017,2018,2,4,1,"Premium"
2018-02-23," Yeezy","Adidas-Yeezy-Boost-350-V2-Cream-White",435,220,2017-04-29,8,"California",300,215,97.7272727272727,6.07534603108868,5.39362754635236,0,2017,2018,2,4,1,"Premium"
2018-02-23," Yeezy","Adidas-Yeezy-Boost-350-V2-Semi-Frozen-Yellow",604,220,2017-11-18,7,"Ohio",97,384,174.545454545455,6.40357419793482,5.39362754635236,0,2017,2018,2,11,1,"Premium"
2018-02-23," Yeezy","Adidas-Yeezy-Boost-350-V2-Semi-Frozen-Yellow",550,220,2017-11-18,8,"Florida",97,330,150,6.30991827822652,5.39362754635236,0,2017,2018,2,11,1,"Premium"
2018-02-23," Yeezy","Adidas-Yeezy-Boost-350-V2-Semi-Frozen-Yellow",590,220,2017-11-18,6.5,"Texas",97,370,168.181818181818,6.38012253689976,5.39362754635236,0,2017,2018,2,11,1,"Premium"
2018-02-23," Yeezy","Adidas-Yeezy-Boost-350-V2-Semi-Frozen-Yellow",670,220,2017-11-18,11,"New York",97,450,204.545454545455,6.50727771238501,5.39362754635236,0,2017,2018,2,11,1,"Premium"
2018-02-23," Yeezy","Adidas-Yeezy-Boost-350-V2-Zebra",525,220,2017-02-25,9,"Michigan",363,305,138.636363636364,6.26339826259162,5.39362754635236,0,2017,2018,2,2,1,"Premium"
